value,count,prop,class,col
2,173472,71.93,Trees,darkgreen
11,62056,25.73,Rangeland,green
1,5118,2.12,Water,blue
5,247,0.1,Crops,yellow
7,97,0.04,Built Area,red
8,83,0.03,Bare ground,burlywood
4,70,0.03,Flooded vegetation,lightgreen
9,32,0.01,Snow/Ice,black
