value,count,prop,class,col
2,334950,90.84,Trees,darkgreen
11,19537,5.3,Rangeland,green
1,14204,3.85,Water,blue
8,15,0,Bare ground,burlywood
4,5,0,Flooded vegetation,lightgreen
