value,count,prop,class,col
2,1357698,79.78,Trees,darkgreen
11,306471,18.01,Rangeland,green
5,30631,1.8,Crops,yellow
1,6452,0.38,Water,blue
7,420,0.02,Built Area,red
8,108,0.01,Bare ground,burlywood
4,2,0,Flooded vegetation,lightgreen
