value,count,prop,class,col
2,179176,76.56,Trees,darkgreen
11,27244,11.64,Rangeland,green
9,13548,5.79,Snow/Ice,black
1,11725,5.01,Water,blue
8,1552,0.66,Bare ground,burlywood
5,434,0.19,Crops,yellow
4,224,0.1,Flooded vegetation,lightgreen
7,130,0.06,Built Area,red
