value,count,prop,class,col
2,440393,74.01,Trees,darkgreen
11,129931,21.84,Rangeland,green
1,24379,4.1,Water,blue
4,304,0.05,Flooded vegetation,lightgreen
8,34,0.01,Bare ground,burlywood
7,12,0,Built Area,red
5,2,0,Crops,yellow
