value,count,prop,class,col
2,276820,85.63,Trees,darkgreen
11,26426,8.17,Rangeland,green
1,15722,4.86,Water,blue
7,1343,0.42,Built Area,red
4,1315,0.41,Flooded vegetation,lightgreen
5,949,0.29,Crops,yellow
8,707,0.22,Bare ground,burlywood
9,3,0,Snow/Ice,black
