value,count,prop,class,col
2,465894,73.07,Trees,darkgreen
11,110029,17.26,Rangeland,green
1,60120,9.43,Water,blue
4,1377,0.22,Flooded vegetation,lightgreen
8,141,0.02,Bare ground,burlywood
5,5,0,Crops,yellow
7,2,0,Built Area,red
