value,count,prop,class,col
2,463399,78.87,Trees,darkgreen
11,77647,13.22,Rangeland,green
9,25916,4.41,Snow/Ice,black
1,7019,1.19,Water,blue
8,5382,0.92,Bare ground,burlywood
7,4194,0.71,Built Area,red
5,3568,0.61,Crops,yellow
4,403,0.07,Flooded vegetation,lightgreen
