value,count,prop,class,col
2,141163,71.11,Trees,darkgreen
1,41669,20.99,Water,blue
11,14596,7.35,Rangeland,green
7,406,0.2,Built Area,red
4,383,0.19,Flooded vegetation,lightgreen
9,253,0.13,Snow/Ice,black
8,53,0.03,Bare ground,burlywood
