value,count,prop,class,col
2,116898,63.21,Trees,darkgreen
11,55010,29.75,Rangeland,green
1,7604,4.11,Water,blue
7,3840,2.08,Built Area,red
8,1146,0.62,Bare ground,burlywood
4,429,0.23,Flooded vegetation,lightgreen
5,9,0,Crops,yellow
