value,count,prop,class,col
9,86946,88.6,Snow/Ice,black
8,8915,9.08,Bare ground,burlywood
11,2204,2.25,Rangeland,green
2,53,0.05,Trees,darkgreen
1,11,0.01,Water,blue
4,1,0,Flooded vegetation,lightgreen
