value,count,prop,class,col
2,555019,84.67,Trees,darkgreen
11,92057,14.04,Rangeland,green
1,6416,0.98,Water,blue
4,1683,0.26,Flooded vegetation,lightgreen
5,224,0.03,Crops,yellow
8,59,0.01,Bare ground,burlywood
7,34,0.01,Built Area,red
