value,count,prop,class,col
2,501357,91.54,Trees,darkgreen
1,35544,6.49,Water,blue
11,10502,1.92,Rangeland,green
4,271,0.05,Flooded vegetation,lightgreen
8,16,0,Bare ground,burlywood
7,15,0,Built Area,red
