value,count,prop,class,col
5,117738,92.85,Crops,yellow
2,5760,4.54,Trees,darkgreen
7,3015,2.38,Built Area,red
8,140,0.11,Bare ground,burlywood
1,115,0.09,Water,blue
11,38,0.03,Rangeland,green
