value,count,prop,class,col
2,72974,54.34,Trees,darkgreen
5,21806,16.24,Crops,yellow
7,21501,16.01,Built Area,red
11,16594,12.36,Rangeland,green
1,1333,0.99,Water,blue
8,70,0.05,Bare ground,burlywood
4,2,0,Flooded vegetation,lightgreen
