value,count,prop,class,col
2,587972,69.52,Trees,darkgreen
11,201937,23.87,Rangeland,green
8,40717,4.81,Bare ground,burlywood
1,7752,0.92,Water,blue
9,4894,0.58,Snow/Ice,black
4,2461,0.29,Flooded vegetation,lightgreen
7,85,0.01,Built Area,red
