value,count,prop,class,col
2,148823,90.75,Trees,darkgreen
1,12719,7.76,Water,blue
11,2347,1.43,Rangeland,green
4,65,0.04,Flooded vegetation,lightgreen
8,36,0.02,Bare ground,burlywood
7,6,0,Built Area,red
