value,count,prop,class,col
2,171429,42.7,Trees,darkgreen
4,121896,30.36,Flooded vegetation,lightgreen
11,106013,26.41,Rangeland,green
1,2067,0.51,Water,blue
5,53,0.01,Crops,yellow
