value,count,prop,class,col
2,510606,90.79,Trees,darkgreen
1,28697,5.1,Water,blue
11,21395,3.8,Rangeland,green
8,720,0.13,Bare ground,burlywood
7,420,0.07,Built Area,red
4,294,0.05,Flooded vegetation,lightgreen
5,266,0.05,Crops,yellow
9,5,0,Snow/Ice,black
