value,count,prop,class,col
2,592877,64.14,Trees,darkgreen
11,133670,14.46,Rangeland,green
1,132967,14.38,Water,blue
4,62945,6.81,Flooded vegetation,lightgreen
7,800,0.09,Built Area,red
9,767,0.08,Snow/Ice,black
8,364,0.04,Bare ground,burlywood
5,3,0,Crops,yellow
