value,count,prop,class,col
2,365763,92.57,Trees,darkgreen
11,19016,4.81,Rangeland,green
1,10222,2.59,Water,blue
4,82,0.02,Flooded vegetation,lightgreen
7,34,0.01,Built Area,red
