value,count,prop,class,col
5,50747,43.72,Crops,yellow
2,49643,42.76,Trees,darkgreen
7,9148,7.88,Built Area,red
11,6031,5.2,Rangeland,green
8,277,0.24,Bare ground,burlywood
1,239,0.21,Water,blue
