value,count,prop,class,col
2,82613,73.41,Trees,darkgreen
4,12414,11.03,Flooded vegetation,lightgreen
11,11441,10.17,Rangeland,green
5,4928,4.38,Crops,yellow
1,738,0.66,Water,blue
7,389,0.35,Built Area,red
8,21,0.02,Bare ground,burlywood
