value,count,prop,class,col
5,299649,50.64,Crops,yellow
2,122215,20.65,Trees,darkgreen
11,116140,19.63,Rangeland,green
1,40990,6.93,Water,blue
4,8165,1.38,Flooded vegetation,lightgreen
7,4310,0.73,Built Area,red
8,254,0.04,Bare ground,burlywood
9,5,0,Snow/Ice,black
