value,count,prop,class,col
5,904128,84.25,Crops,yellow
11,120482,11.23,Rangeland,green
7,31147,2.9,Built Area,red
1,15507,1.44,Water,blue
2,1176,0.11,Trees,darkgreen
4,401,0.04,Flooded vegetation,lightgreen
8,320,0.03,Bare ground,burlywood
