value,count,prop,class,col
2,698486,72.78,Trees,darkgreen
1,183289,19.1,Water,blue
11,74805,7.79,Rangeland,green
4,1957,0.2,Flooded vegetation,lightgreen
7,983,0.1,Built Area,red
8,141,0.01,Bare ground,burlywood
5,48,0.01,Crops,yellow
