value,count,prop,class,col
2,217450,49.86,Trees,darkgreen
11,128979,29.57,Rangeland,green
1,83091,19.05,Water,blue
4,6457,1.48,Flooded vegetation,lightgreen
7,132,0.03,Built Area,red
