value,count,prop,class,col
2,1808422,69.94,Trees,darkgreen
11,475651,18.4,Rangeland,green
9,144970,5.61,Snow/Ice,black
1,75160,2.91,Water,blue
8,65655,2.54,Bare ground,burlywood
7,15318,0.59,Built Area,red
4,243,0.01,Flooded vegetation,lightgreen
5,219,0.01,Crops,yellow
10,7,0,Clouds,grey
