value,count,prop,class,col
2,230881,74.01,Trees,darkgreen
1,67712,21.71,Water,blue
11,13235,4.24,Rangeland,green
4,116,0.04,Flooded vegetation,lightgreen
8,3,0,Bare ground,burlywood
