value,count,prop,class,col
2,413037,77.32,Trees,darkgreen
11,69093,12.93,Rangeland,green
1,50348,9.42,Water,blue
4,1167,0.22,Flooded vegetation,lightgreen
8,549,0.1,Bare ground,burlywood
9,8,0,Snow/Ice,black
7,7,0,Built Area,red
