value,count,prop,class,col
2,288884,81.75,Trees,darkgreen
11,47228,13.37,Rangeland,green
1,14460,4.09,Water,blue
4,1964,0.56,Flooded vegetation,lightgreen
7,790,0.22,Built Area,red
8,26,0.01,Bare ground,burlywood
5,10,0,Crops,yellow
