value,count,prop,class,col
2,85376,61.51,Trees,darkgreen
5,27473,19.79,Crops,yellow
7,11964,8.62,Built Area,red
11,9130,6.58,Rangeland,green
1,4734,3.41,Water,blue
8,102,0.07,Bare ground,burlywood
4,10,0.01,Flooded vegetation,lightgreen
