value,count,prop,class,col
4,139914,70.13,Flooded vegetation,lightgreen
11,34937,17.51,Rangeland,green
2,19271,9.66,Trees,darkgreen
1,5387,2.7,Water,blue
9,1,0,Snow/Ice,black
