value,count,prop,class,col
2,476166,60.31,Trees,darkgreen
1,220723,27.96,Water,blue
11,87319,11.06,Rangeland,green
4,5187,0.66,Flooded vegetation,lightgreen
7,50,0.01,Built Area,red
8,33,0,Bare ground,burlywood
