value,count,prop,class,col
2,1060696,66.4,Trees,darkgreen
11,229834,14.39,Rangeland,green
9,177105,11.09,Snow/Ice,black
1,79134,4.95,Water,blue
8,29198,1.83,Bare ground,burlywood
4,21398,1.34,Flooded vegetation,lightgreen
7,167,0.01,Built Area,red
5,6,0,Crops,yellow
