value,count,prop,class,col
2,1254160,77.07,Trees,darkgreen
11,292870,18,Rangeland,green
4,49695,3.05,Flooded vegetation,lightgreen
1,29205,1.79,Water,blue
7,877,0.05,Built Area,red
8,238,0.01,Bare ground,burlywood
5,186,0.01,Crops,yellow
9,119,0.01,Snow/Ice,black
