value,count,prop,class,col
5,1109294,64.17,Crops,yellow
2,340728,19.71,Trees,darkgreen
7,222917,12.89,Built Area,red
11,30460,1.76,Rangeland,green
1,22000,1.27,Water,blue
8,3345,0.19,Bare ground,burlywood
9,23,0,Snow/Ice,black
4,14,0,Flooded vegetation,lightgreen
