value,count,prop,class,col
2,281716,75.18,Trees,darkgreen
1,50927,13.59,Water,blue
11,33045,8.82,Rangeland,green
7,8790,2.35,Built Area,red
5,129,0.03,Crops,yellow
4,88,0.02,Flooded vegetation,lightgreen
8,51,0.01,Bare ground,burlywood
