value,count,prop,class,col
2,272923,78.21,Trees,darkgreen
11,49195,14.1,Rangeland,green
9,15984,4.58,Snow/Ice,black
8,5781,1.66,Bare ground,burlywood
1,3905,1.12,Water,blue
7,939,0.27,Built Area,red
5,250,0.07,Crops,yellow
