value,count,prop,class,col
2,318337,54.86,Trees,darkgreen
8,113337,19.53,Bare ground,burlywood
11,99101,17.08,Rangeland,green
9,36661,6.32,Snow/Ice,black
1,6036,1.04,Water,blue
4,3869,0.67,Flooded vegetation,lightgreen
7,2951,0.51,Built Area,red
5,1,0,Crops,yellow
