value,count,prop,class,col
2,191221,89.13,Trees,darkgreen
11,15741,7.34,Rangeland,green
1,6232,2.9,Water,blue
5,1290,0.6,Crops,yellow
4,25,0.01,Flooded vegetation,lightgreen
7,25,0.01,Built Area,red
