value,count,prop,class,col
2,1243588,43.03,Trees,darkgreen
5,1207169,41.77,Crops,yellow
7,227338,7.87,Built Area,red
11,176286,6.1,Rangeland,green
1,21675,0.75,Water,blue
8,8393,0.29,Bare ground,burlywood
4,5599,0.19,Flooded vegetation,lightgreen
