value,count,prop,class,col
5,107099,59.7,Crops,yellow
2,57081,31.82,Trees,darkgreen
4,6466,3.6,Flooded vegetation,lightgreen
7,5075,2.83,Built Area,red
11,2665,1.49,Rangeland,green
1,1004,0.56,Water,blue
8,3,0,Bare ground,burlywood
