value,count,prop,class,col
2,121724,62.18,Trees,darkgreen
11,46607,23.81,Rangeland,green
1,27020,13.8,Water,blue
4,314,0.16,Flooded vegetation,lightgreen
7,95,0.05,Built Area,red
8,13,0.01,Bare ground,burlywood
