value,count,prop,class,col
2,314947,79.35,Trees,darkgreen
11,68655,17.3,Rangeland,green
1,11795,2.97,Water,blue
7,1073,0.27,Built Area,red
4,236,0.06,Flooded vegetation,lightgreen
5,132,0.03,Crops,yellow
8,49,0.01,Bare ground,burlywood
9,13,0,Snow/Ice,black
