value,count,prop,class,col
2,327299,80.49,Trees,darkgreen
11,76163,18.73,Rangeland,green
1,2401,0.59,Water,blue
8,693,0.17,Bare ground,burlywood
4,64,0.02,Flooded vegetation,lightgreen
