value,count,prop,class,col
11,3109399,39.53,Rangeland,green
9,1898275,24.13,Snow/Ice,black
4,1065903,13.55,Flooded vegetation,lightgreen
8,990767,12.59,Bare ground,burlywood
1,799781,10.17,Water,blue
5,2433,0.03,Crops,yellow
2,17,0,Trees,darkgreen
