value,count,prop,class,col
5,1417815,79.3,Crops,yellow
11,160278,8.97,Rangeland,green
2,135889,7.6,Trees,darkgreen
1,41996,2.35,Water,blue
7,19045,1.07,Built Area,red
4,12657,0.71,Flooded vegetation,lightgreen
8,128,0.01,Bare ground,burlywood
