value,count,prop,class,col
4,763876,42.89,Flooded vegetation,lightgreen
11,331012,18.58,Rangeland,green
9,296713,16.66,Snow/Ice,black
8,206662,11.6,Bare ground,burlywood
1,182012,10.22,Water,blue
5,887,0.05,Crops,yellow
7,41,0,Built Area,red
2,15,0,Trees,darkgreen
