value,count,prop,class,col
4,200363,70.51,Flooded vegetation,lightgreen
11,55828,19.65,Rangeland,green
1,15467,5.44,Water,blue
2,11559,4.07,Trees,darkgreen
9,706,0.25,Snow/Ice,black
8,233,0.08,Bare ground,burlywood
