value,count,prop,class,col
11,399043,50.37,Rangeland,green
9,206886,26.12,Snow/Ice,black
4,109874,13.87,Flooded vegetation,lightgreen
1,42664,5.39,Water,blue
2,32275,4.07,Trees,darkgreen
8,1411,0.18,Bare ground,burlywood
