value,count,prop,class,col
2,623004,51.61,Trees,darkgreen
9,525420,43.52,Snow/Ice,black
11,31235,2.59,Rangeland,green
1,18880,1.56,Water,blue
8,8339,0.69,Bare ground,burlywood
4,245,0.02,Flooded vegetation,lightgreen
7,33,0,Built Area,red
5,25,0,Crops,yellow
