value,count,prop,class,col
2,136067,45.92,Trees,darkgreen
5,115863,39.1,Crops,yellow
11,22348,7.54,Rangeland,green
7,9588,3.24,Built Area,red
1,9575,3.23,Water,blue
4,2267,0.77,Flooded vegetation,lightgreen
8,590,0.2,Bare ground,burlywood
