value,count,prop,class,col
5,191467,90.18,Crops,yellow
2,13479,6.35,Trees,darkgreen
7,7068,3.33,Built Area,red
11,178,0.08,Rangeland,green
8,85,0.04,Bare ground,burlywood
1,38,0.02,Water,blue
