value,count,prop,class,col
9,5336751,54.16,Snow/Ice,black
8,2999395,30.44,Bare ground,burlywood
11,1466556,14.88,Rangeland,green
1,46371,0.47,Water,blue
5,3117,0.03,Crops,yellow
10,1056,0.01,Clouds,grey
4,243,0,Flooded vegetation,lightgreen
2,190,0,Trees,darkgreen
7,158,0,Built Area,red
