value,count,prop,class,col
2,611413,41.72,Trees,darkgreen
11,545310,37.21,Rangeland,green
4,243555,16.62,Flooded vegetation,lightgreen
1,64059,4.37,Water,blue
8,776,0.05,Bare ground,burlywood
5,173,0.01,Crops,yellow
7,121,0.01,Built Area,red
9,8,0,Snow/Ice,black
