value,count,prop,class,col
11,1689488,56.43,Rangeland,green
8,642394,21.46,Bare ground,burlywood
9,638051,21.31,Snow/Ice,black
1,17882,0.6,Water,blue
4,5815,0.19,Flooded vegetation,lightgreen
5,99,0,Crops,yellow
2,68,0,Trees,darkgreen
