value,count,prop,class,col
2,458364,70.71,Trees,darkgreen
11,171336,26.43,Rangeland,green
1,16160,2.49,Water,blue
4,2018,0.31,Flooded vegetation,lightgreen
7,371,0.06,Built Area,red
8,4,0,Bare ground,burlywood
