value,count,prop,class,col
2,1712192,74.79,Trees,darkgreen
5,286712,12.52,Crops,yellow
1,131312,5.74,Water,blue
11,76714,3.35,Rangeland,green
7,59444,2.6,Built Area,red
8,21318,0.93,Bare ground,burlywood
4,1674,0.07,Flooded vegetation,lightgreen
9,26,0,Snow/Ice,black
