value,count,prop,class,col
5,102658,54.42,Crops,yellow
2,59298,31.43,Trees,darkgreen
7,21583,11.44,Built Area,red
11,4190,2.22,Rangeland,green
1,638,0.34,Water,blue
8,276,0.15,Bare ground,burlywood
