value,count,prop,class,col
2,242885,55.24,Trees,darkgreen
1,100485,22.85,Water,blue
11,87310,19.86,Rangeland,green
4,8087,1.84,Flooded vegetation,lightgreen
9,852,0.19,Snow/Ice,black
8,91,0.02,Bare ground,burlywood
