value,count,prop,class,col
2,373496,76.45,Trees,darkgreen
11,68561,14.03,Rangeland,green
1,44120,9.03,Water,blue
4,2364,0.48,Flooded vegetation,lightgreen
8,2,0,Bare ground,burlywood
9,2,0,Snow/Ice,black
