value,count,prop,class,col
2,290015,54.39,Trees,darkgreen
1,145229,27.24,Water,blue
11,95616,17.93,Rangeland,green
4,2328,0.44,Flooded vegetation,lightgreen
8,12,0,Bare ground,burlywood
