value,count,prop,class,col
4,91242,47.38,Flooded vegetation,lightgreen
11,56724,29.46,Rangeland,green
2,36606,19.01,Trees,darkgreen
1,6726,3.49,Water,blue
7,786,0.41,Built Area,red
9,278,0.14,Snow/Ice,black
8,179,0.09,Bare ground,burlywood
5,11,0.01,Crops,yellow
10,3,0,Clouds,grey
